Unnamed: 0,date,lat,lon,chla_mean,chla_uncertainty,lake_surface_water_temperature,lswt_quality_level,lswt_uncertainty,turbidity_mean,turbidity_uncertainty,r
7329481,2016-12-09,51.88749999999999,105.07916666666668,20.124323,57.959896,275.54,5.0,0.47100002,1.4933901,67.55534,0.8810075299171373
7329486,2016-12-09,51.88749999999999,105.12083333333334,13.5621805,58.796356,275.63,5.0,0.47100002,1.5246304,65.18355,2.597667897539244
7329485,2016-12-09,51.88749999999999,105.1125,6.7510886,48.800365,275.47,5.0,0.47100002,0.05617862,65.0728,2.0603297841787254
7329484,2016-12-09,51.88749999999999,105.10416666666669,18.360638,54.83832,275.63998,5.0,0.36200002,0.9677213,66.023056,1.5480079239708575
7329483,2016-12-09,51.88749999999999,105.09583333333332,53.052826,56.098625,275.57,5.0,0.36200002,0.9233563,65.164635,1.096351982442168
7329482,2016-12-09,51.88749999999999,105.0875,10.593625,59.78371,275.55,5.0,0.47100002,1.357916,71.548904,0.8135946444120977
7329480,2016-12-09,51.88749999999999,105.07083333333334,8.900268,56.767395,275.75,5.0,0.186,1.4716783,64.710464,1.2428603038861428
7328948,2016-12-09,51.85416666666666,105.0875,16.568794,49.51777,275.00998,5.0,0.31,0.6366997,64.95178,2.920423460703847
7328947,2016-12-09,51.85416666666666,105.07916666666668,10.433756,52.893356,275.06,5.0,0.47100002,0.68493015,64.84212,2.939931277990366
7410077,2016-12-13,51.87083333333334,105.12083333333334,9.93349,55.574734,275.16998,5.0,0.46300003,0.91628605,65.41227,2.692408398639392
7410076,2016-12-13,51.87083333333334,105.1125,17.801514,50.784294,275.24,5.0,0.462,0.607946,65.03406,2.178351503936837
7410075,2016-12-13,51.87083333333334,105.10416666666669,19.075748,57.42898,275.21,5.0,0.46500003,1.1320946,68.05023,1.7017342797797221
7410074,2016-12-13,51.87083333333334,105.09583333333332,13.988008,51.103188,275.19,5.0,0.65800005,1.1025969,62.034466,1.3042683244175814
7410073,2016-12-13,51.87083333333334,105.0875,19.96717,57.90416,275.3,5.0,0.65800005,1.1963233,68.700165,1.0774340813563477
7410069,2016-12-13,51.87083333333334,105.05416666666666,1.9962381,53.43211,275.53,5.0,0.45600003,0.88959014,64.38564,2.3548201433933733
7410068,2016-12-13,51.87083333333334,105.04583333333332,14.1263895,58.725513,275.52,5.0,0.45600003,1.3162384,66.544235,2.877079483162866
7410201,2016-12-13,51.87916666666666,105.09583333333332,3.0358708,56.942547,275.16998,5.0,0.45600003,0.7321141,61.558765,0.7700108051605333
7410200,2016-12-13,51.87916666666666,105.0875,6.753642,56.993336,275.19998,5.0,0.65900004,1.128215,67.82798,0.229706536814808
7410199,2016-12-13,51.87916666666666,105.07916666666668,19.57125,57.22496,275.24,5.0,0.66,1.1562074,67.74186,0.4086860587389418
7410198,2016-12-13,51.87916666666666,105.07083333333334,30.382212,54.864906,275.28,5.0,0.65900004,0.43286577,65.70532,0.9673128983050722
7410197,2016-12-13,51.87916666666666,105.0625,4.6005936,60.21535,275.41,5.0,0.661,0.7150992,68.32506,1.5358303711188859
7410196,2016-12-13,51.87916666666666,105.05416666666666,0.5603574,64.674446,275.53,5.0,0.45600003,0.31791937,69.44383,2.106244604229774
7410195,2016-12-13,51.87916666666666,105.04583333333332,34.23063,57.065514,275.53,5.0,0.25,0.99938405,65.3456,2.677343539409844
7409933,2016-12-13,51.86250000000001,105.0625,0.42896393,62.178272,275.44998,5.0,0.65900004,0.5155427,62.89544,2.5086048297757206
7409936,2016-12-13,51.86250000000001,105.0875,20.008738,53.68046,275.33,5.0,0.671,1.434221,65.33894,1.9965554250389816
7409937,2016-12-13,51.86250000000001,105.09583333333332,10.220347,47.081196,275.27,5.0,0.46600002,0.80493593,63.24319,2.1275773394752067
7409938,2016-12-13,51.86250000000001,105.10416666666669,14.154752,57.972713,275.24,5.0,0.46300003,1.2425475,65.771034,2.391984620329116
7410202,2016-12-13,51.87916666666666,105.10416666666669,0.22608937,58.86827,275.12,5.0,0.45700002,0.7825921,71.4046,1.3369663154216063
7409939,2016-12-13,51.86250000000001,105.1125,8.938312,57.558334,275.25,5.0,0.46300003,1.0141227,64.56196,2.751590233832054
7410203,2016-12-13,51.87916666666666,105.1125,12.658016,52.2544,275.12,5.0,0.45700002,0.8175986,63.334553,1.9069483325253784
7410446,2016-12-13,51.89583333333334,105.0625,0.06715304,59.562912,275.13998,4.0,0.216,2.6043022,72.62276,2.3007678221733268
7410323,2016-12-13,51.88749999999999,105.0625,19.34206,59.08982,274.68,5.0,0.455,1.1946646,68.707756,1.7226487270969955
7410204,2016-12-13,51.87916666666666,105.12083333333334,1.3492424,62.949455,275.1,5.0,0.45400003,0.6593515,80.93307,2.4778691771195382
7410324,2016-12-13,51.88749999999999,105.07083333333334,8.333889,60.507195,275.25998,5.0,0.29500002,1.2484905,67.180885,1.2428603038861428
7410326,2016-12-13,51.88749999999999,105.0875,16.131012,57.701378,275.13,5.0,0.455,1.471579,64.737076,0.8135946444120977
7410330,2016-12-13,51.88749999999999,105.12083333333334,9.540597,58.305515,274.99,5.0,0.455,0.93789166,66.9502,2.597667897539244
7410329,2016-12-13,51.88749999999999,105.1125,19.100794,54.91203,274.93,5.0,0.455,0.6921245,65.43221,2.0603297841787254
7410328,2016-12-13,51.88749999999999,105.10416666666669,14.384841,59.190876,274.91998,5.0,0.29500002,0.94433355,67.15823,1.5480079239708575
7410327,2016-12-13,51.88749999999999,105.09583333333332,16.272823,59.29838,274.97,5.0,0.455,1.1834723,70.81079,1.096351982442168
7410325,2016-12-13,51.88749999999999,105.07916666666668,7.252341,58.554157,275.28,5.0,0.455,1.0661436,66.46013,0.8810075299171373
7409788,2016-12-13,51.85416666666666,105.0875,4.0092244,55.262833,275.3,5.0,0.671,1.0735343,63.651104,2.920423460703847
7487523,2016-12-16,51.87083333333334,105.12083333333334,11.463726,54.74428,274.05,5.0,0.24100001,,,2.692408398639392
7487521,2016-12-16,51.87083333333334,105.10416666666669,9.375165,57.256,274.03,5.0,0.24100001,0.8606729,63.220154,1.7017342797797221
7487515,2016-12-16,51.87083333333334,105.05416666666666,5.6689477,57.42145,274.00998,5.0,0.39900002,0.97296387,67.75733,2.3548201433933733
7487519,2016-12-16,51.87083333333334,105.0875,16.485193,57.03818,274.16998,5.0,0.24100001,0.8110105,65.33122,1.0774340813563477
7487518,2016-12-16,51.87083333333334,105.07916666666668,0.14490968,60.187428,274.08,5.0,0.39900002,0.5079767,69.242134,1.1292229978203898
7487517,2016-12-16,51.87083333333334,105.07083333333334,3.4770925,61.047523,274.03,5.0,0.397,,,1.429670240999927
7487516,2016-12-16,51.87083333333334,105.0625,17.077408,36.236668,274.05,5.0,0.397,0.40839756,87.5437,1.8620691306143276
7487514,2016-12-16,51.87083333333334,105.04583333333332,0.3522196,63.05733,274.22,5.0,0.24000001,1.0756314,68.35113,2.877079483162866
7487520,2016-12-16,51.87083333333334,105.09583333333332,1.0850147,60.680107,274.13998,5.0,0.24100001,0.38302562,63.36478,1.3042683244175814
7487646,2016-12-16,51.87916666666666,105.09583333333332,20.719072,51.06993,274.63,5.0,0.193,0.8083502,63.51724,0.7700108051605333
7487647,2016-12-16,51.87916666666666,105.10416666666669,9.021306,58.685013,274.25,5.0,0.24100001,0.7362907,67.35009,1.3369663154216063
7487645,2016-12-16,51.87916666666666,105.0875,4.596775,62.472057,274.25,5.0,0.24100001,0.60199255,66.34594,0.229706536814808
7487644,2016-12-16,51.87916666666666,105.07916666666668,11.415986,60.41715,273.96,5.0,0.4,1.1271634,67.5699,0.4086860587389418
7487643,2016-12-16,51.87916666666666,105.07083333333334,8.346226,60.689125,274.11,5.0,0.39900002,1.1142743,70.3244,0.9673128983050722
7487642,2016-12-16,51.87916666666666,105.0625,13.842658,58.69074,274.08,5.0,0.39900002,0.32791743,69.17753,1.5358303711188859
7487641,2016-12-16,51.87916666666666,105.05416666666666,10.775914,58.932175,274.02,5.0,0.24100001,1.0815085,65.05144,2.106244604229774
7487640,2016-12-16,51.87916666666666,105.04583333333332,44.57355,34.131554,274.31,5.0,0.193,0.7796565,91.016945,2.677343539409844
7487382,2016-12-16,51.86250000000001,105.0875,16.583067,50.135838,273.84,5.0,0.24100001,0.3687805,65.46642,1.9965554250389816
7487381,2016-12-16,51.86250000000001,105.07916666666668,5.613803,45.715496,273.83,5.0,0.24100001,0.82163155,72.75584,2.0249778073760956
7487380,2016-12-16,51.86250000000001,105.07083333333334,0.3354052,60.151104,273.83,5.0,0.24100001,0.49792683,60.184196,2.2066920943562907
7487379,2016-12-16,51.86250000000001,105.0625,7.2971225,62.238365,273.82,5.0,0.39900002,0.8032033,73.05902,2.5086048297757206
7487378,2016-12-16,51.86250000000001,105.05416666666666,13.700284,48.143105,273.87,5.0,0.39900002,0.44098872,63.70951,2.8933302057956727
7487383,2016-12-16,51.86250000000001,105.09583333333332,9.937948,57.74996,273.99,5.0,0.193,0.15026344,64.112915,2.1275773394752067
7487384,2016-12-16,51.86250000000001,105.10416666666669,19.448267,61.65205,273.99,5.0,0.193,0.63104874,71.27126,2.391984620329116
7487385,2016-12-16,51.86250000000001,105.1125,9.082836,49.515354,274.15,5.0,0.193,,,2.751590233832054
7487649,2016-12-16,51.87916666666666,105.12083333333334,19.474928,57.22174,274.32,5.0,0.193,1.1298952,65.18696,2.4778691771195382
7487875,2016-12-16,51.89583333333334,105.10416666666669,0.9972927,60.949406,273.66,1.0,0.67200005,7.748979,63.8364,2.173119502305211
7487874,2016-12-16,51.89583333333334,105.09583333333332,7.256228,60.647614,273.53,1.0,0.37300003,0.6191862,67.34914,1.8783846651072205
7487873,2016-12-16,51.89583333333334,105.0875,0.18883072,60.082497,272.83,1.0,0.18,1.0174516,69.06913,1.7286924702671107
7487872,2016-12-16,51.89583333333334,105.07916666666668,18.203056,55.376984,272.83,1.0,0.18,,,1.7614183200773375
7487761,2016-12-16,51.88749999999999,105.0625,6.3514314,61.84722,273.91998,5.0,0.22900002,1.2770196,69.644615,1.7226487270969955
7487759,2016-12-16,51.88749999999999,105.04583333333332,1.6782128,60.76386,273.3,1.0,0.37100002,6.0361423,64.47623,2.7885517141040266
7487762,2016-12-16,51.88749999999999,105.07083333333334,19.661703,57.933712,274.13,5.0,0.39900002,1.369427,67.80434,1.2428603038861428
7487763,2016-12-16,51.88749999999999,105.07916666666668,4.638036e-34,60.240734,273.91,5.0,0.39900002,1.08599,71.573875,0.8810075299171373
7487765,2016-12-16,51.88749999999999,105.09583333333332,5.419488e-14,59.491837,273.56,4.0,0.14400001,1.2245097,70.50752,1.096351982442168
7487767,2016-12-16,51.88749999999999,105.1125,0.46778536,62.284336,274.1,5.0,0.179,1.2324693,64.775856,2.0603297841787254
7487766,2016-12-16,51.88749999999999,105.10416666666669,40.227474,56.50602,274.1,5.0,0.179,0.865044,68.47552,1.5480079239708575
7487764,2016-12-16,51.88749999999999,105.0875,3.9617445,62.70955,274.63,5.0,0.193,0.40875047,73.578224,0.8135946444120977
7487235,2016-12-16,51.85416666666666,105.0875,0.43408865,62.408253,273.82,5.0,0.24100001,0.103734925,64.72858,2.920423460703847
7487234,2016-12-16,51.85416666666666,105.07916666666668,6.849177,47.251553,273.78,5.0,0.24100001,,,2.939931277990366
43931,2017-01-03,51.87083333333334,105.10416666666669,4.6405478,63.712276,273.47998,5.0,0.67200005,0.035205,67.15038,1.7017342797797221
43926,2017-01-03,51.87083333333334,105.0625,1.0914779,60.58846,273.47998,5.0,0.41900003,0.5312938,62.65346,1.8620691306143276
43930,2017-01-03,51.87083333333334,105.09583333333332,12.300196,56.68049,273.44998,5.0,0.67200005,0.5484214,67.66617,1.3042683244175814
43929,2017-01-03,51.87083333333334,105.0875,22.44551,58.837093,273.53,5.0,0.67300004,,,1.0774340813563477
43928,2017-01-03,51.87083333333334,105.07916666666668,16.08234,52.059437,273.53,5.0,0.67300004,0.8780861,62.336933,1.1292229978203898
43924,2017-01-03,51.87083333333334,105.04583333333332,1.4750199,59.16932,273.44,5.0,0.42100003,0.27927044,61.720993,2.877079483162866
43932,2017-01-03,51.87083333333334,105.1125,18.634434,53.85045,273.49,5.0,0.37800002,0.42890435,63.12529,2.178351503936837
43925,2017-01-03,51.87083333333334,105.05416666666666,2.3334453,56.795826,273.52,5.0,0.42100003,0.67189807,61.798695,2.3548201433933733
43933,2017-01-03,51.87083333333334,105.12083333333334,12.993728,52.071133,273.5,5.0,0.37800002,0.6460072,60.713665,2.692408398639392
44053,2017-01-03,51.87916666666666,105.04583333333332,3.9279594,57.58928,273.34,5.0,0.23,1.0825075,69.5417,2.677343539409844
43793,2017-01-03,51.86250000000001,105.05416666666666,32.99571,54.937878,273.54,5.0,0.65800005,0.6847979,65.61264,2.8933302057956727
43794,2017-01-03,51.86250000000001,105.0625,2.9210224,59.91287,273.61,5.0,0.675,0.26613876,63.57837,2.5086048297757206
44054,2017-01-03,51.87916666666666,105.05416666666666,29.151466,55.769375,273.34,5.0,0.23,0.3936082,67.42111,2.106244604229774
43795,2017-01-03,51.86250000000001,105.07083333333334,0.063007265,65.00704,273.6,5.0,0.675,,,2.2066920943562907
43797,2017-01-03,51.86250000000001,105.0875,4.207881,49.627274,273.50998,5.0,0.67200005,,,1.9965554250389816
43796,2017-01-03,51.86250000000001,105.07916666666668,1.3320265,59.67293,273.57,5.0,0.67200005,,,2.0249778073760956
43800,2017-01-03,51.86250000000001,105.1125,2.25158,56.491676,273.41998,5.0,0.67200005,0.19125381,60.83847,2.751590233832054
43799,2017-01-03,51.86250000000001,105.10416666666669,0.8202979,61.58451,273.46,5.0,0.67200005,0.15489753,73.012314,2.391984620329116
43798,2017-01-03,51.86250000000001,105.09583333333332,15.14619,63.503956,273.5,5.0,0.67200005,0.27113432,76.11401,2.1275773394752067
44055,2017-01-03,51.87916666666666,105.0625,13.630324,52.776833,273.43,5.0,0.42100003,1.0323949,63.98447,1.5358303711188859
44057,2017-01-03,51.87916666666666,105.07916666666668,2.8061507,59.52163,273.57,5.0,0.656,0.45422056,62.96865,0.4086860587389418
44306,2017-01-03,51.89583333333334,105.1125,0.3262339,62.486423,,,,8.980821,62.487545,2.563344671453684
44305,2017-01-03,51.89583333333334,105.10416666666669,14.650875,59.120148,,,,0.63690835,68.6021,2.173119502305211
44303,2017-01-03,51.89583333333334,105.0875,18.46798,64.15088,272.97998,1.0,0.23,0.80541223,75.173294,1.7286924702671107
44304,2017-01-03,51.89583333333334,105.09583333333332,2.9295795,58.69179,273.06,1.0,0.15,1.0064602,61.543705,1.8783846651072205
44056,2017-01-03,51.87916666666666,105.07083333333334,3.422825,57.858673,273.47,5.0,0.656,0.35805172,60.8946,0.9673128983050722
44062,2017-01-03,51.87916666666666,105.12083333333334,0.35095924,61.53857,273.53,5.0,0.277,0.22912084,62.037704,2.4778691771195382
44061,2017-01-03,51.87916666666666,105.1125,0.79592085,61.819916,273.44998,5.0,0.277,0.124716125,64.79551,1.9069483325253784
44060,2017-01-03,51.87916666666666,105.10416666666669,7.9491043,54.82989,273.53,5.0,0.264,0.55574757,63.068954,1.3369663154216063
44059,2017-01-03,51.87916666666666,105.09583333333332,16.118408,53.884,273.55,5.0,0.485,0.4448347,61.17181,0.7700108051605333
44058,2017-01-03,51.87916666666666,105.0875,2.224542,61.657772,273.59,5.0,0.485,0.60036796,67.20796,0.229706536814808
44185,2017-01-03,51.88749999999999,105.12083333333334,14.609823,55.21463,273.41998,5.0,0.22900002,0.7127146,63.843075,2.597667897539244
44184,2017-01-03,51.88749999999999,105.1125,2.4776907,58.74564,273.53,5.0,0.17300001,0.26316753,69.32148,2.0603297841787254
44181,2017-01-03,51.88749999999999,105.0875,8.125148,56.92058,273.43,5.0,0.48600003,0.8417755,62.04611,0.8135946444120977
44180,2017-01-03,51.88749999999999,105.07916666666668,7.1544075,56.132637,273.44998,5.0,0.45000002,0.72526526,60.9832,0.8810075299171373
44179,2017-01-03,51.88749999999999,105.07083333333334,0.34791303,58.125916,273.5,5.0,0.45000002,0.08970525,66.578705,1.2428603038861428
44178,2017-01-03,51.88749999999999,105.0625,47.817165,42.021908,273.38998,5.0,0.22900002,1.2918938,93.85165,1.7226487270969955
44177,2017-01-03,51.88749999999999,105.05416666666666,58.73952,64.37156,273.15,5.0,0.15,0.835169,76.94437,2.2460242552383254
44183,2017-01-03,51.88749999999999,105.10416666666669,0.19930948,63.200535,273.28,5.0,0.21700001,0.63821584,63.123848,1.5480079239708575
43652,2017-01-03,51.85416666666666,105.0875,3.2611914,56.34602,273.46,5.0,0.43800002,1.0721378,59.682575,2.920423460703847
43651,2017-01-03,51.85416666666666,105.07916666666668,1.7890023,58.62858,273.47,5.0,0.43800002,0.5784521,63.425182,2.939931277990366
64407,2017-01-04,51.87083333333334,105.0875,1.140796,62.89495,272.05,1.0,0.224,0.99413776,80.2064,1.0774340813563477
64403,2017-01-04,51.87083333333334,105.05416666666666,4.651758,57.735294,272.75,1.0,0.40300003,0.8600067,67.77438,2.3548201433933733
64404,2017-01-04,51.87083333333334,105.0625,6.2899346,59.42294,272.41,1.0,0.40300003,0.77498895,65.07953,1.8620691306143276
64406,2017-01-04,51.87083333333334,105.07916666666668,17.558996,58.910385,272.05,1.0,0.224,0.59086823,67.525635,1.1292229978203898
64408,2017-01-04,51.87083333333334,105.12083333333334,13.062115,58.81765,,,,1.4824158,69.522606,2.692408398639392
64402,2017-01-04,51.87083333333334,105.04583333333332,20.442225,56.255737,272.72,1.0,0.224,1.0004737,66.603,2.877079483162866
64318,2017-01-04,51.86250000000001,105.05416666666666,9.1772175,62.65632,272.55,1.0,0.40500003,1.4329002,75.101776,2.8933302057956727
64319,2017-01-04,51.86250000000001,105.0625,7.6457515,62.713997,271.88,1.0,0.22500001,1.0000813,76.57512,2.5086048297757206
64321,2017-01-04,51.86250000000001,105.07916666666668,16.881342,57.30146,,,,1.2431015,64.33559,2.0249778073760956
64320,2017-01-04,51.86250000000001,105.07083333333334,42.619312,43.861374,271.91,1.0,0.17400001,0.7289971,75.27677,2.2066920943562907
64564,2017-01-04,51.89583333333334,105.10416666666669,8.764132,57.571278,,,,2.0568168,65.45078,2.173119502305211
64516,2017-01-04,51.88749999999999,105.0625,49.70136,54.978703,272.82,1.0,0.224,0.3536109,65.44034,1.7226487270969955
64517,2017-01-04,51.88749999999999,105.07083333333334,17.057283,60.511345,272.52,1.0,0.224,1.205413,72.13044,1.2428603038861428
64518,2017-01-04,51.88749999999999,105.07916666666668,22.341797,54.70155,272.53,1.0,0.224,1.192416,66.789955,0.8810075299171373
64519,2017-01-04,51.88749999999999,105.0875,18.41911,52.837574,272.28,1.0,0.224,1.0313087,64.317635,0.8135946444120977
64520,2017-01-04,51.88749999999999,105.09583333333332,7.080387,56.71532,,,,0.84503615,62.316765,1.096351982442168
64521,2017-01-04,51.88749999999999,105.10416666666669,17.531862,57.874516,,,,1.5040324,67.84569,1.5480079239708575
64515,2017-01-04,51.88749999999999,105.05416666666666,11.032849,61.502113,272.88998,1.0,0.17400001,2.1199102,76.41084,2.2460242552383254
64563,2017-01-04,51.89583333333334,105.09583333333332,2.0900204,60.123543,272.31,1.0,0.142,1.6155086,72.16438,1.8783846651072205
64562,2017-01-04,51.89583333333334,105.0875,50.10224,34.880596,272.31,1.0,0.142,2.02512,89.805336,1.7286924702671107
64474,2017-01-04,51.87916666666666,105.05416666666666,6.873937,61.788624,272.59,1.0,0.40500003,0.9607508,70.304756,2.106244604229774
64475,2017-01-04,51.87916666666666,105.0625,7.1350727,59.041527,272.72998,1.0,0.40300003,1.0307426,70.40626,1.5358303711188859
64476,2017-01-04,51.87916666666666,105.07083333333334,17.46404,53.626816,272.57,1.0,0.48600003,0.34945104,65.80196,0.9673128983050722
64477,2017-01-04,51.87916666666666,105.07916666666668,15.963941,54.475864,272.32,1.0,0.40500003,1.3513056,65.93851,0.4086860587389418
64478,2017-01-04,51.87916666666666,105.0875,0.63101697,61.95509,272.32,1.0,0.40500003,1.0689344,65.31573,0.229706536814808
64479,2017-01-04,51.87916666666666,105.09583333333332,20.181597,62.219326,,,,1.2104857,75.595634,0.7700108051605333
